#Clock	Room0	Room1	Room2	Room3	
96	0	0	0	0	
97	0	0	0	0	
98	0	0	0	0	
99	0	0	0	0	
100	0	0	0	0	
101	0	0	0	0	
102	0	0	0	0	
103	0	0	0	0	
104	0	0	0	0	
105	0	0	0	0	
106	0	0	0	0	
107	0	0	0	0	
108	0	1	0	0	
109	0	1	0	0	
110	0	1	0	0	
111	0	1	0	0	
112	0	1	0	0	
113	0	1	0	0	
114	0	1	0	0	
115	0	1	0	0	
116	0	1	0	0	
117	0	1	0	0	
118	0	1	0	0	
119	0	1	0	0	
120	0	1	0	0	
121	0	1	0	0	
122	0	1	0	0	
123	0	1	0	0	
124	0	1	0	0	
125	0	1	0	0	
126	0	1	0	0	
127	0	1	0	0	
128	0	1	0	0	
129	0	1	0	0	
130	0	1	0	0	
131	0	1	0	0	
132	0	1	0	0	
133	0	1	0	0	
134	0	1	0	0	
135	0	1	0	0	
136	0	1	0	0	
137	0	1	0	0	
138	0	1	0	0	
139	0	1	0	0	
140	0	1	0	0	
141	0	1	0	0	
142	0	1	0	0	
143	0	1	0	0	
144	0	1	0	0	
145	0	1	0	0	
146	0	1	0	0	
147	0	1	0	0	
148	0	1	0	0	
149	0	1	0	0	
150	0	1	0	0	
151	0	1	0	0	
152	0	1	0	0	
153	0	1	0	0	
154	0	1	0	1	
155	0	1	0	1	
156	0	1	0	1	
157	0	1	0	1	
158	0	1	0	1	
159	0	1	0	1	
160	0	1	0	1	
161	0	1	0	1	
162	1	1	0	1	
163	1	1	0	1	
164	1	1	0	1	
165	1	1	0	1	
166	1	1	0	1	
167	1	1	0	1	
168	1	1	0	1	
169	1	1	0	1	
170	1	1	0	1	
171	1	1	0	1	
172	1	1	0	1	
173	1	1	0	1	
174	1	1	0	1	
175	1	1	0	1	
176	1	1	0	1	
177	1	1	0	1	
178	1	1	0	1	
179	1	1	0	1	
180	1	1	0	1	
181	1	1	0	1	
182	1	1	0	1	
183	1	1	0	1	
184	1	1	0	1	
185	1	1	0	1	
186	1	1	0	1	
187	1	1	0	1	
188	1	1	0	1	
189	1	1	0	1	
190	1	1	0	1	
191	1	1	0	1	
192	1	1	0	1	
193	1	1	0	1	
194	1	1	0	1	
195	1	1	0	1	
196	1	1	0	1	
197	1	1	0	1	
198	1	1	0	1	
199	1	1	1	1	
200	1	1	1	1	
201	1	1	1	1	
202	1	1	1	1	
203	1	1	1	1	
204	1	1	1	1	
205	1	1	1	1	
206	1	1	1	1	
207	1	1	1	1	
208	1	1	1	1	
209	1	1	1	1	
210	1	1	1	1	
211	1	1	1	1	
212	1	1	1	1	
213	1	1	1	1	
214	1	1	1	1	
215	1	1	1	1	
216	1	1	1	1	
217	1	1	1	1	
218	1	1	1	1	
219	2	1	1	1	
220	2	1	1	1	
221	2	1	1	1	
222	2	1	1	1	
223	2	1	1	1	
224	2	1	1	1	
225	2	1	1	1	
226	2	1	1	1	
227	2	1	1	1	
228	2	1	1	1	
229	2	1	1	1	
230	2	1	1	1	
231	2	1	1	1	
232	2	1	1	1	
233	2	1	1	1	
234	2	1	1	1	
235	2	1	1	1	
236	2	1	1	1	
237	2	1	2	1	
238	2	1	2	1	
239	2	1	2	1	
240	2	1	2	1	
241	2	1	2	1	
242	2	1	2	1	
243	2	1	2	1	
244	2	1	2	1	
245	2	1	2	1	
246	2	1	2	1	
247	2	1	2	1	
248	2	1	2	1	
249	2	1	2	1	
250	2	1	2	1	
251	2	1	2	1	
252	2	1	2	1	
253	2	1	2	1	
254	2	1	2	1	
255	2	1	2	1	
256	2	1	2	1	
257	2	1	2	1	
258	2	1	2	2	
259	2	1	2	2	
260	2	1	2	2	
261	2	1	2	2	
262	2	1	2	2	
263	2	1	2	2	
264	2	1	2	2	
265	2	1	2	2	
266	2	1	2	2	
267	2	1	2	2	
268	2	1	2	2	
269	2	1	2	2	
270	2	1	2	2	
271	2	1	2	2	
272	2	1	2	2	
273	2	1	2	2	
274	3	1	2	2	
275	3	1	2	2	
276	3	1	2	2	
277	3	1	2	2	
278	3	1	2	2	
279	3	1	2	2	
280	3	1	2	2	
281	3	1	2	2	
282	3	1	2	2	
283	3	1	2	2	
284	3	1	2	2	
285	3	1	2	2	
286	3	1	2	2	
287	3	1	2	2	
288	3	1	2	2	
289	3	1	2	2	
290	3	1	2	2	
291	3	2	2	2	
292	3	2	2	2	
293	3	2	2	2	
294	3	2	2	2	
295	3	2	2	2	
296	3	2	2	2	
297	3	2	2	2	
298	3	2	2	2	
299	3	2	2	2	
300	3	2	2	2	
301	3	2	2	2	
302	3	2	2	2	
303	3	2	2	2	
304	3	2	2	2	
305	3	2	2	2	
306	3	2	2	2	
307	3	2	2	2	
308	3	2	2	2	
309	3	2	2	2	
310	3	2	2	2	
311	3	2	2	2	
312	3	2	2	2	
313	3	2	2	2	
314	3	2	3	2	
315	3	2	3	2	
316	3	2	3	2	
317	3	2	3	2	
318	3	2	3	2	
319	3	2	3	2	
320	3	2	3	2	
321	3	2	3	3	
322	3	2	3	3	
323	3	2	3	3	
324	3	2	3	3	
325	3	2	3	3	
326	3	2	3	3	
327	3	2	3	3	
328	3	2	3	3	
329	3	2	3	3	
330	3	2	3	3	
331	3	2	3	3	
332	3	2	3	3	
333	3	2	3	3	
334	3	2	3	3	
335	3	2	3	3	
336	3	2	3	3	
337	3	2	3	3	
338	3	2	3	3	
339	3	2	3	3	
340	3	2	3	3	
341	3	2	3	3	
342	3	2	3	3	
343	3	2	3	3	
344	3	2	3	3	
345	3	2	3	3	
346	3	2	3	3	
347	3	2	3	3	
348	3	2	3	3	
349	3	2	3	3	
350	3	2	3	3	
351	3	2	3	3	
352	3	2	3	3	
353	3	2	3	3	
354	3	2	3	3	
355	3	2	3	3	
356	3	2	3	3	
357	3	2	3	3	
358	3	2	3	3	
359	3	2	3	3	
360	3	2	3	3	
361	3	2	3	3	
362	3	2	3	3	
363	3	2	3	3	
364	3	2	3	3	
365	3	2	3	3	
366	3	2	3	3	
367	3	2	3	3	
368	3	2	3	3	
369	3	2	3	3	
370	3	2	3	3	
371	3	2	3	3	
372	3	2	3	3	
373	3	2	3	3	
374	3	2	3	3	
375	3	2	3	3	
376	3	2	3	4	
377	3	2	3	4	
378	3	2	3	4	
379	3	2	3	4	
380	3	2	3	4	
381	3	2	3	4	
382	3	2	3	4	
383	3	2	3	4	
384	3	2	3	4	
385	3	2	3	4	
386	3	2	3	4	
387	3	2	3	4	
388	3	2	3	4	
389	3	2	3	4	
390	3	2	3	4	
391	3	2	3	4	
392	3	2	3	4	
393	3	2	3	4	
394	3	2	3	4	
395	3	2	3	4	
396	3	2	3	4	
397	3	2	3	4	
398	3	2	3	4	
399	3	2	3	4	
400	3	2	3	4	
401	3	2	3	4	
402	3	2	3	4	
403	3	2	3	4	
404	3	2	3	4	
405	3	2	3	4	
406	3	2	3	4	
407	3	2	3	4	
408	3	2	3	4	
409	3	2	3	4	
410	3	2	3	4	
411	3	2	3	4	
412	3	2	3	4	
413	3	2	3	4	
414	3	2	3	4	
415	3	2	3	4	
416	3	2	3	4	
417	3	2	3	4	
418	3	2	3	4	
419	3	2	3	4	
420	3	2	3	4	
421	3	2	3	4	
422	3	2	3	4	
423	3	2	3	4	
424	3	2	3	4	
425	3	2	3	4	
426	3	2	3	4	
427	3	2	3	4	
428	3	2	3	4	
429	3	2	3	4	
430	3	2	3	4	
431	3	2	3	4	
432	3	2	3	4	
433	3	2	3	4	
434	3	2	3	4	
435	3	2	3	4	
436	3	2	3	4	
437	3	2	3	4	
438	3	2	3	4	
439	3	2	3	4	
440	3	2	3	4	
441	3	2	3	4	
442	3	2	3	4	
443	3	2	3	4	
444	3	2	3	4	
445	3	2	3	4	
446	3	2	3	4	
447	3	2	3	4	
448	3	2	3	4	
449	3	2	3	4	
450	3	2	3	4	
451	3	2	3	4	
452	3	2	3	4	
453	3	2	3	4	
454	3	2	3	4	
455	3	2	3	4	
456	3	2	3	4	
457	3	2	3	4	
458	3	2	3	4	
459	3	2	3	4	
460	3	2	3	4	
461	3	2	3	4	
462	3	2	3	4	
463	3	2	3	4	
464	3	2	3	4	
465	3	2	3	4	
466	3	2	3	4	
467	3	2	3	4	
468	3	2	3	4	
469	3	2	3	4	
470	3	2	3	4	
471	3	2	3	4	
472	3	2	3	4	
473	3	2	3	4	
474	3	2	3	4	
475	3	2	3	4	
476	3	2	3	4	
477	3	2	3	4	
478	3	2	3	4	
479	3	2	3	4	
480	3	2	3	4	
481	3	2	3	4	
482	3	2	3	4	
483	3	2	3	4	
484	3	2	3	4	
485	3	2	3	4	
486	3	2	3	4	
487	3	2	3	4	
488	3	2	3	4	
489	3	2	3	4	
490	3	2	3	4	
491	3	2	3	4	
492	3	2	3	4	
493	3	2	3	4	
494	3	2	3	4	
495	3	2	3	4	
496	3	2	3	4	
497	3	2	3	4	
498	3	2	3	4	
499	3	2	3	4	
500	3	2	3	4	
501	3	2	3	4	
502	3	2	3	4	
503	3	2	3	4	
504	3	2	3	4	
505	3	2	3	4	
506	3	2	3	4	
507	3	2	3	4	
508	3	2	3	4	
509	3	2	3	4	
510	3	2	3	4	
511	3	2	2	4	
512	3	2	2	4	
513	3	2	2	4	
514	3	2	2	4	
515	3	2	2	4	
516	3	2	2	4	
517	3	2	2	4	
518	3	2	2	4	
519	3	2	2	4	
520	3	2	2	4	
521	3	2	2	4	
522	3	2	2	4	
523	3	2	2	4	
524	3	2	2	4	
525	3	2	2	4	
526	3	2	2	4	
527	3	2	2	4	
528	3	2	2	4	
529	3	2	2	4	
530	3	2	2	4	
531	3	2	2	4	
532	3	2	2	4	
533	3	2	2	4	
534	3	2	2	4	
535	3	2	2	4	
536	3	2	2	4	
537	3	2	2	4	
538	3	2	2	4	
539	3	2	2	4	
540	3	2	2	4	
541	3	2	2	4	
542	3	2	2	4	
543	3	2	2	4	
544	3	2	2	4	
545	3	2	2	4	
546	3	2	2	4	
547	3	2	2	4	
548	3	2	2	4	
549	3	2	2	4	
550	3	2	2	4	
551	3	2	2	4	
552	3	2	2	4	
553	3	2	2	4	
554	3	2	2	4	
555	3	2	2	4	
556	3	2	2	4	
557	3	2	2	4	
558	3	2	2	4	
559	3	2	2	4	
560	3	2	2	4	
561	3	2	2	4	
562	3	2	2	4	
563	3	2	2	4	
564	3	2	2	4	
565	3	2	2	4	
566	3	2	2	4	
567	3	2	2	4	
568	3	2	2	4	
569	3	2	2	4	
570	3	2	2	4	
571	3	2	2	4	
572	3	2	2	4	
573	3	2	2	4	
574	3	2	2	4	
575	3	2	2	4	
576	3	2	2	4	
577	3	2	2	4	
578	3	2	2	4	
579	3	2	2	4	
580	3	2	2	4	
581	3	2	2	4	
582	3	2	2	4	
583	3	2	2	4	
584	3	2	2	4	
585	3	2	2	4	
586	3	2	2	4	
587	3	2	2	4	
588	3	2	2	4	
589	3	2	2	4	
590	3	2	2	4	
591	3	2	2	4	
592	3	2	2	4	
593	3	1	2	4	
594	3	1	2	4	
595	3	1	2	4	
596	3	1	2	4	
597	3	1	2	4	
598	3	1	2	4	
599	3	1	2	4	
600	3	1	2	4	
601	3	1	2	4	
602	3	1	2	4	
603	3	1	2	4	
604	3	1	2	4	
605	3	1	2	4	
606	3	1	2	4	
607	3	1	2	4	
608	3	1	2	4	
609	3	1	2	4	
610	3	1	2	4	
611	3	1	2	4	
612	3	1	2	4	
613	3	1	2	4	
614	3	1	2	4	
615	3	1	2	4	
616	3	1	2	4	
617	3	1	2	4	
618	3	1	2	4	
619	3	1	2	4	
620	3	1	2	4	
621	3	1	2	4	
622	3	1	2	4	
623	3	1	2	4	
624	3	1	2	4	
625	3	1	2	4	
626	3	1	2	4	
627	3	1	2	4	
628	3	1	2	4	
629	3	1	2	4	
630	2	1	2	4	
631	2	1	2	3	
632	2	1	2	3	
633	2	1	2	3	
634	2	1	2	3	
635	2	1	2	3	
636	2	1	2	3	
637	2	1	2	3	
638	2	1	2	3	
639	2	1	2	3	
640	2	1	2	3	
641	2	1	2	3	
642	2	1	2	3	
643	2	1	2	3	
644	2	1	2	3	
645	2	1	2	3	
646	2	1	2	3	
647	2	1	2	3	
648	2	1	2	3	
649	2	1	2	3	
650	2	1	2	3	
651	2	1	2	3	
652	2	1	2	3	
653	2	1	2	3	
654	2	1	2	3	
655	2	1	2	3	
656	2	1	2	3	
657	2	1	2	3	
658	2	1	2	3	
659	2	1	2	3	
660	2	1	2	3	
661	2	1	2	3	
662	2	1	2	3	
663	2	1	2	3	
664	2	1	2	3	
665	2	1	2	3	
666	2	1	1	3	
667	2	1	1	3	
668	2	1	1	3	
669	2	1	1	3	
670	2	1	1	3	
671	2	1	1	3	
672	2	1	1	3	
673	2	1	1	3	
674	2	1	1	3	
675	2	1	1	3	
676	2	1	1	3	
677	2	1	1	3	
678	2	1	1	3	
679	2	1	1	3	
680	2	1	1	3	
681	2	1	1	3	
682	2	1	1	3	
683	2	1	1	3	
684	2	1	1	3	
685	2	1	1	3	
686	2	1	1	3	
687	1	1	1	3	
688	1	1	1	3	
689	1	1	1	3	
690	1	1	1	3	
691	1	1	1	3	
692	1	1	1	3	
693	1	1	1	3	
694	1	1	1	3	
695	1	1	1	3	
696	1	1	1	3	
697	1	1	1	3	
698	1	1	1	3	
699	1	1	1	3	
700	1	1	1	3	
701	1	1	1	3	
702	1	1	1	3	
703	1	1	1	3	
704	1	1	1	3	
705	1	1	1	3	
706	1	1	1	3	
707	1	1	1	3	
708	1	1	1	3	
709	1	1	1	3	
710	1	1	1	3	
711	1	1	1	3	
712	1	1	1	3	
713	1	1	1	3	
714	1	1	1	3	
715	1	1	1	3	
716	1	1	1	3	
717	1	1	1	3	
718	1	1	1	3	
719	1	1	1	3	
720	1	1	1	3	
721	1	1	1	3	
722	1	1	1	3	
723	1	1	1	3	
724	1	1	1	3	
725	1	1	1	3	
726	1	1	1	3	
727	1	1	1	3	
728	1	1	1	3	
729	1	1	1	3	
730	1	1	1	3	
731	1	1	1	3	
732	1	1	1	3	
733	1	1	1	3	
734	1	1	1	3	
735	1	1	1	3	
736	1	1	1	3	
737	1	1	1	3	
738	1	1	1	3	
739	1	1	1	3	
740	1	1	1	3	
741	0	1	1	3	
742	0	1	1	3	
743	0	1	1	3	
744	0	1	1	3	
745	0	1	1	3	
746	0	1	1	3	
747	0	1	1	3	
748	0	1	1	3	
749	0	1	1	3	
750	0	1	1	3	
751	0	1	1	3	
752	0	1	1	3	
753	0	1	1	2	
754	0	1	1	2	
755	0	1	1	2	
756	0	1	1	2	
757	0	1	1	2	
758	0	0	1	2	
759	0	0	1	2	
760	0	0	1	2	
761	0	0	1	2	
762	0	0	1	2	
763	0	0	1	2	
764	0	0	1	2	
765	0	0	1	2	
766	0	0	1	2	
767	0	0	1	2	
768	0	0	1	2	
769	0	0	1	2	
770	0	0	1	2	
771	0	0	1	2	
772	0	0	1	2	
773	0	0	1	2	
774	0	0	1	2	
775	0	0	1	2	
776	0	0	1	2	
777	0	0	1	2	
778	0	0	1	2	
779	0	0	1	2	
780	0	0	1	2	
781	0	0	1	2	
782	0	0	0	2	
783	0	0	0	2	
784	0	0	0	2	
785	0	0	0	2	
786	0	0	0	2	
787	0	0	0	2	
788	0	0	0	2	
789	0	0	0	2	
790	0	0	0	2	
791	0	0	0	2	
792	0	0	0	2	
793	0	0	0	2	
794	0	0	0	2	
795	0	0	0	2	
796	0	0	0	2	
797	0	0	0	2	
798	0	0	0	2	
799	0	0	0	2	
800	0	0	0	2	
801	0	0	0	2	
802	0	0	0	2	
803	0	0	0	2	
804	0	0	0	2	
805	0	0	0	2	
806	0	0	0	2	
807	0	0	0	2	
808	0	0	0	2	
809	0	0	0	2	
810	0	0	0	2	
811	0	0	0	2	
812	0	0	0	2	
813	0	0	0	2	
814	0	0	0	2	
815	0	0	0	2	
816	0	0	0	2	
817	0	0	0	2	
818	0	0	0	2	
819	0	0	0	2	
820	0	0	0	2	
821	0	0	0	2	
822	0	0	0	2	
823	0	0	0	2	
824	0	0	0	2	
825	0	0	0	2	
826	0	0	0	2	
827	0	0	0	2	
828	0	0	0	2	
829	0	0	0	2	
830	0	0	0	2	
831	0	0	0	2	
832	0	0	0	2	
833	0	0	0	2	
834	0	0	0	2	
835	0	0	0	2	
836	0	0	0	2	
837	0	0	0	2	
838	0	0	0	2	
839	0	0	0	2	
840	0	0	0	2	
841	0	0	0	2	
842	0	0	0	2	
843	0	0	0	2	
844	0	0	0	2	
845	0	0	0	2	
846	0	0	0	2	
847	0	0	0	2	
848	0	0	0	2	
849	0	0	0	2	
850	0	0	0	2	
851	0	0	0	2	
852	0	0	0	2	
853	0	0	0	2	
854	0	0	0	2	
855	0	0	0	2	
856	0	0	0	2	
857	0	0	0	2	
858	0	0	0	2	
859	0	0	0	2	
860	0	0	0	2	
861	0	0	0	2	
862	0	0	0	2	
863	0	0	0	2	
864	0	0	0	2	
865	0	0	0	2	
866	0	0	0	2	
867	0	0	0	2	
868	0	0	0	2	
869	0	0	0	2	
870	0	0	0	2	
871	0	0	0	2	
872	0	0	0	1	
873	0	0	0	1	
874	0	0	0	1	
875	0	0	0	1	
876	0	0	0	1	
877	0	0	0	1	
878	0	0	0	1	
879	0	0	0	1	
880	0	0	0	1	
881	0	0	0	1	
882	0	0	0	1	
883	0	0	0	1	
884	0	0	0	1	
885	0	0	0	1	
886	0	0	0	1	
887	0	0	0	1	
888	0	0	0	1	
889	0	0	0	1	
890	0	0	0	1	
891	0	0	0	1	
892	0	0	0	1	
893	0	0	0	1	
894	0	0	0	1	
895	0	0	0	1	
896	0	0	0	1	
897	0	0	0	1	
898	0	0	0	1	
899	0	0	0	1	
900	0	0	0	1	
901	0	0	0	1	
902	0	0	0	1	
903	0	0	0	1	
904	0	0	0	1	
905	0	0	0	1	
906	0	0	0	1	
907	0	0	0	1	
908	0	0	0	1	
909	0	0	0	1	
910	0	0	0	1	
911	0	0	0	1	
912	0	0	0	1	
913	0	0	0	1	
914	0	0	0	1	
915	0	0	0	1	
916	0	0	0	1	
917	0	0	0	1	
918	0	0	0	1	
919	0	0	0	1	
920	0	0	0	1	
921	0	0	0	1	
922	0	0	0	1	
923	0	0	0	1	
924	0	0	0	0	
925	0	0	0	0	
926	0	0	0	0	
927	0	0	0	0	
928	0	0	0	0	
929	0	0	0	0	
930	0	0	0	0	
931	0	0	0	0	
932	0	0	0	0	
933	0	0	0	0	
934	0	0	0	0	
935	0	0	0	0	
936	0	0	0	0	
937	0	0	0	0	
938	0	0	0	0	
939	0	0	0	0	
940	0	0	0	0	
941	0	0	0	0	
942	0	0	0	0	
943	0	0	0	0	
944	0	0	0	0	
945	0	0	0	0	
946	0	0	0	0	
947	0	0	0	0	
948	0	0	0	0	
949	0	0	0	0	
950	0	0	0	0	
951	0	0	1	0	
952	0	0	1	0	
953	0	0	1	0	
954	0	0	1	0	
955	0	0	1	0	
956	0	0	1	0	
957	0	0	1	0	
958	0	0	1	0	
959	0	0	1	0	
960	0	0	1	0	
961	0	0	1	0	
962	0	0	1	0	
963	0	0	1	0	
964	0	0	1	0	
965	0	0	1	0	
966	0	0	1	0	
967	0	0	1	0	
968	0	0	1	0	
969	0	0	1	0	
970	0	0	1	0	
971	0	0	1	0	
972	0	0	1	0	
973	0	0	1	0	
974	0	0	1	0	
975	0	0	1	0	
976	0	0	1	0	
977	0	0	1	0	
978	0	0	1	0	
979	0	0	1	0	
980	0	0	1	0	
981	0	0	1	0	
982	0	0	1	0	
983	0	0	1	0	
984	0	0	1	0	
985	0	0	1	0	
986	0	0	1	0	
987	0	0	1	0	
988	0	0	1	0	
989	0	0	1	0	
990	0	0	1	0	
991	0	0	1	0	
992	0	0	1	0	
993	0	0	1	0	
994	0	0	1	0	
995	0	0	1	0	
996	0	0	1	0	
997	0	0	1	0	
998	0	0	1	0	
999	0	0	1	0	
1000	0	0	1	0	
1001	0	0	1	0	
1002	0	0	1	0	
1003	0	0	1	0	
1004	0	0	1	0	
1005	0	0	1	0	
1006	0	0	1	0	
1007	0	0	1	0	
1008	0	0	1	0	
1009	0	0	1	0	
1010	0	0	1	0	
1011	0	0	1	0	
1012	0	0	1	0	
1013	0	0	1	0	
1014	0	0	1	0	
1015	0	0	1	0	
1016	0	0	1	0	
1017	0	0	1	0	
1018	0	0	1	0	
1019	0	0	1	0	
1020	0	0	1	0	
1021	0	0	1	0	
1022	0	0	2	0	
1023	0	0	2	0	
1024	0	0	2	0	
1025	0	0	2	0	
1026	0	0	2	0	
1027	0	0	2	0	
1028	0	0	2	0	
1029	0	0	2	0	
1030	0	0	2	0	
1031	0	0	2	0	
1032	0	0	2	0	
1033	0	0	2	0	
1034	0	0	2	0	
1035	0	0	2	0	
1036	0	0	2	0	
1037	0	0	2	0	
1038	0	0	2	0	
1039	0	0	2	0	
1040	0	0	2	0	
1041	0	0	2	0	
1042	0	0	2	0	
1043	0	0	2	0	
1044	0	0	2	0	
1045	0	0	2	0	
1046	0	0	2	0	
1047	0	0	2	0	
1048	0	0	2	0	
1049	0	0	2	0	
1050	0	0	2	0	
1051	0	0	2	0	
1052	0	0	2	0	
1053	0	0	2	0	
1054	0	0	2	0	
1055	0	0	2	0	
1056	0	0	2	0	
1057	0	0	2	0	
1058	0	0	2	0	
1059	0	0	2	0	
1060	0	0	2	0	
1061	0	0	2	0	
1062	0	0	2	0	
1063	0	0	2	0	
1064	0	0	2	0	
1065	0	0	2	0	
1066	0	0	2	0	
1067	0	0	2	0	
1068	0	0	2	0	
1069	0	0	2	0	
1070	0	0	2	0	
1071	0	0	2	0	
1072	0	0	2	0	
1073	0	0	2	0	
1074	0	0	2	0	
1075	0	0	2	0	
1076	0	0	2	0	
1077	0	0	2	0	
1078	0	0	2	0	
1079	0	0	2	0	
1080	0	0	2	0	
1081	0	0	2	0	
1082	0	0	2	0	
1083	0	0	2	0	
1084	0	0	2	0	
1085	0	0	2	0	
1086	0	0	2	0	
1087	0	0	2	0	
1088	0	0	2	0	
1089	0	0	2	0	
1090	0	0	2	0	
1091	0	0	2	0	
1092	0	0	2	0	
1093	0	0	2	0	
1094	0	0	2	0	
1095	0	0	2	0	
1096	0	0	2	0	
1097	0	0	2	0	
1098	0	0	2	0	
1099	0	0	2	0	
1100	0	0	2	0	
1101	0	0	2	0	
1102	0	0	2	0	
1103	0	0	2	0	
1104	0	0	2	0	
1105	0	0	2	0	
1106	0	0	2	0	
1107	0	0	2	0	
1108	0	0	2	0	
1109	0	0	2	0	
1110	0	0	2	0	
1111	0	0	2	0	
1112	0	0	2	0	
1113	0	0	2	0	
1114	0	0	2	0	
1115	0	0	2	0	
1116	0	0	2	0	
1117	0	0	2	0	
1118	0	0	2	0	
1119	0	0	2	0	
1120	0	0	2	0	
1121	0	0	2	0	
1122	0	0	2	0	
1123	0	0	2	0	
1124	0	0	2	0	
1125	0	0	2	0	
1126	0	0	2	0	
1127	0	0	2	0	
1128	0	0	2	0	
1129	0	0	2	0	
1130	0	0	2	0	
1131	0	0	2	0	
1132	0	0	2	0	
1133	0	0	2	0	
1134	0	0	2	0	
1135	0	0	2	0	
1136	0	0	2	0	
1137	0	0	2	0	
1138	0	0	2	0	
1139	0	0	2	0	
1140	0	0	2	0	
1141	0	0	2	0	
1142	0	0	2	0	
1143	0	0	2	0	
1144	0	0	2	0	
1145	0	0	2	0	
1146	0	0	2	0	
1147	0	0	2	0	
1148	0	0	2	0	
1149	0	0	2	0	
1150	0	0	2	0	
1151	0	0	2	0	
1152	0	0	2	0	
1153	0	0	2	0	
1154	0	0	2	0	
1155	0	0	2	0	
1156	0	0	2	0	
1157	0	0	2	0	
1158	0	0	2	0	
1159	0	0	2	0	
1160	0	0	2	0	
1161	0	0	2	0	
1162	0	0	2	0	
1163	0	0	2	0	
1164	0	0	2	0	
1165	0	0	2	0	
1166	0	0	2	0	
1167	0	0	2	0	
1168	0	0	2	0	
1169	0	0	2	0	
1170	0	0	2	0	
1171	0	0	2	0	
1172	0	0	2	0	
1173	0	0	2	0	
1174	0	0	2	0	
1175	0	0	2	0	
1176	0	0	2	0	
1177	0	0	2	0	
1178	0	0	2	0	
1179	0	0	2	0	
1180	0	0	2	0	
1181	0	0	2	0	
1182	0	0	2	0	
1183	0	0	2	0	
1184	0	0	2	0	
1185	0	0	2	0	
1186	0	0	2	0	
1187	0	0	2	0	
1188	0	0	2	0	
1189	0	0	2	0	
1190	0	0	2	0	
1191	0	0	2	0	
1192	0	0	2	0	
1193	0	0	2	0	
1194	0	0	2	0	
1195	0	0	2	0	
1196	0	0	2	0	
1197	0	0	2	0	
1198	0	0	2	0	
1199	0	0	2	0	
1200	0	0	2	0	
1201	0	0	3	0	
1202	0	0	3	0	
1203	0	0	3	0	
1204	0	0	3	0	
1205	0	0	3	0	
1206	0	0	3	0	
1207	0	0	3	0	
1208	0	0	3	0	
1209	0	0	3	0	
1210	0	0	3	0	
1211	0	0	3	0	
1212	0	0	3	0	
1213	0	0	3	0	
1214	0	0	3	0	
1215	0	0	3	0	
1216	0	0	3	0	
1217	0	0	3	0	
1218	0	0	3	0	
1219	0	0	3	0	
1220	0	0	3	0	
1221	0	0	3	0	
1222	0	0	3	0	
1223	0	0	3	0	
1224	0	0	3	0	
1225	0	0	3	0	
1226	0	0	3	0	
1227	0	0	3	0	
1228	0	0	3	0	
1229	0	0	3	0	
1230	0	0	3	0	
1231	0	0	3	0	
1232	0	0	3	0	
1233	0	0	3	0	
1234	0	0	3	0	
1235	0	0	3	0	
1236	0	0	3	0	
1237	0	0	3	0	
1238	0	0	3	0	
1239	0	0	3	0	
1240	0	0	3	0	
1241	0	0	3	0	
1242	0	0	3	0	
1243	0	0	3	0	
1244	0	0	3	0	
1245	0	0	3	0	
1246	0	0	3	0	
